year,team_1,team_2,score_1,score_2,ranking_1,ranking_2
1998,Brazil,Scotland,2,1,1.0,37.0
1998,Morocco,Norway,2,2,12.0,14.0
1998,Scotland,Norway,1,1,37.0,14.0
1998,Brazil,Morocco,3,0,1.0,12.0
1998,Scotland,Morocco,0,3,37.0,12.0
1998,Brazil,Norway,1,2,1.0,14.0
1998,Cameroon,Austria,1,1,40.0,19.0
1998,Italy,Chile,2,2,7.0,16.0
1998,Chile,Austria,1,1,16.0,19.0
1998,Italy,Cameroon,3,0,7.0,40.0
1998,Italy,Austria,2,1,7.0,19.0
1998,Chile,Cameroon,1,1,16.0,40.0
1998,Saudi Arabia,Denmark,0,1,29.0,19.0
1998,France,South Africa,3,0,2.0,26.0
1998,France,Saudi Arabia,4,0,2.0,29.0
1998,South Africa,Denmark,1,1,26.0,19.0
1998,France,Denmark,2,1,2.0,19.0
1998,South Africa,Saudi Arabia,2,2,26.0,29.0
1998,Paraguay,Bulgaria,0,0,19.0,49.0
1998,Spain,Nigeria,2,3,14.0,60.0
1998,Nigeria,Bulgaria,1,0,60.0,49.0
1998,Spain,Paraguay,0,0,14.0,19.0
1998,Spain,Bulgaria,6,1,14.0,49.0
1998,Nigeria,Paraguay,1,3,60.0,19.0
1998,Netherlands,Belgium,0,0,10.0,35.0
1998,South Korea,Mexico,1,3,,10.0
1998,Netherlands,South Korea,5,0,10.0,
1998,Belgium,Mexico,2,2,35.0,10.0
1998,Belgium,South Korea,1,1,35.0,
1998,Netherlands,Mexico,2,2,10.0,10.0
1998,Yugoslavia,Iran,1,0,6.0,
1998,Germany,USA,2,0,3.0,19.0
1998,Germany,Yugoslavia,2,2,3.0,6.0
1998,USA,Iran,1,2,19.0,
1998,Germany,Iran,2,0,3.0,
1998,USA,Yugoslavia,0,1,19.0,6.0
1998,Romania,Colombia,1,0,12.0,31.0
1998,England,Tunisia,2,0,9.0,19.0
1998,Colombia,Tunisia,1,0,31.0,19.0
1998,Romania,England,2,1,12.0,9.0
1998,Romania,Tunisia,1,1,12.0,19.0
1998,Colombia,England,0,2,31.0,9.0
1998,Jamaica,Croatia,1,3,31.0,3.0
1998,Argentina,Japan,1,0,5.0,19.0
1998,Japan,Croatia,0,1,19.0,3.0
1998,Argentina,Jamaica,5,0,5.0,31.0
1998,Japan,Jamaica,1,2,19.0,31.0
1998,Argentina,Croatia,1,0,5.0,3.0
1990,Italy,Austria,1,0,,
1990,United States,Czechoslovakia,1,5,,
1990,Italy,United States,1,0,,
1990,Austria,Czechoslovakia,0,1,,
1990,Italy,Czechoslovakia,2,0,,
1990,Austria,United States,2,1,,
1990,Argentina,Cameroon,0,1,,
1990,Soviet Union,Romania,0,2,,
1990,Argentina,Soviet Union,2,0,,
1990,Cameroon,Romania,2,1,,
1990,Argentina,Romania,1,1,,
1990,Cameroon,Soviet Union,0,4,,
1990,Brazil,Sweden,2,1,,
1990,Costa Rica,Scotland,1,0,,
1990,Brazil,Costa Rica,1,0,,
1990,Sweden,Scotland,1,2,,
1990,Brazil,Scotland,1,0,,
1990,Sweden,Costa Rica,1,2,,
1990,United Arab Emirates,Colombia,0,2,,
1990,West Germany,Yugoslavia,4,1,,
1990,Yugoslavia,Colombia,1,0,,
1990,West Germany,United Arab Emirates,5,1,,
1990,West Germany,Colombia,1,1,,
1990,Yugoslavia,United Arab Emirates,4,1,,
1990,Belgium,South Korea,2,0,,
1990,Uruguay,Spain,0,0,,
1990,Belgium,Uruguay,3,1,,
1990,South Korea,Spain,1,3,,
1990,Belgium,Spain,1,2,,
1990,South Korea,Uruguay,0,1,,
1990,England,Ireland,1,1,,
1990,Netherlands,Egypt,1,1,,
1990,England,Netherlands,0,0,,
1990,Ireland,Egypt,0,0,,
1990,England,Egypt,1,0,,
1990,Ireland,Netherlands,1,1,,
1994,USA,Switzerland,1,1,22.0,7.0
1994,Colombia,Romania,1,3,17.0,10.0
1994,Romania,Switzerland,1,4,10.0,7.0
1994,USA,Colombia,2,1,22.0,17.0
1994,USA,Romania,0,1,22.0,10.0
1994,Switzerland,Colombia,0,2,7.0,17.0
1994,Cameroon,Sweden,2,2,29.0,3.0
1994,Brazil,Russia,2,0,1.0,12.0
1994,Brazil,Cameroon,3,0,1.0,29.0
1994,Sweden,Russia,3,1,3.0,12.0
1994,Russia,Cameroon,6,1,12.0,29.0
1994,Brazil,Sweden,1,1,1.0,3.0
1994,Germany,Bolivia,1,0,3.0,42.0
1994,Spain,Korea,2,2,2.0,
1994,Germany,Spain,1,1,3.0,2.0
1994,Korea,Bolivia,0,0,,42.0
1994,Bolivia,Spain,1,3,42.0,2.0
1994,Germany,Korea,3,2,3.0,
1994,Argentina,Greece,4,0,10.0,27.0
1994,Nigeria,Bulgaria,3,0,12.0,12.0
1994,Argentina,Nigeria,2,1,10.0,12.0
1994,Greece,Bulgaria,0,4,27.0,12.0
1994,Greece,Nigeria,0,2,27.0,12.0
1994,Argentina,Bulgaria,0,2,10.0,12.0
1994,Italy,Ireland,0,1,3.0,
1994,Norway,Mexico,1,0,7.0,12.0
1994,Italy,Norway,1,0,3.0,7.0
1994,Mexico,Ireland,2,1,12.0,
1994,Ireland,Norway,0,0,,7.0
1994,Italy,Mexico,1,1,3.0,12.0
1994,Belgium,Morocco,1,0,24.0,32.0
1994,Netherlands,Arabia,2,1,6.0,
1994,Belgium,Netherlands,1,0,24.0,6.0
1994,Arabia,Morocco,2,1,,32.0
1994,Morocco,Netherlands,1,2,32.0,6.0
1994,Belgium,Arabia,0,1,24.0,
2014,Uruguay,Rica,1,3,10.0,
2014,England,Italy,1,2,13.0,11.0
2014,Uruguay,England,2,1,10.0,13.0
2014,Italy,Rica,0,1,11.0,
2014,Italy,Uruguay,0,1,11.0,10.0
2014,Rica,England,0,0,,13.0
2014,Switzerland,Ecuador,2,1,12.0,26.0
2014,France,Honduras,3,0,7.0,71.0
2014,Switzerland,France,2,5,12.0,7.0
2014,Honduras,Ecuador,1,2,71.0,26.0
2014,Honduras,Switzerland,0,3,71.0,12.0
2014,Ecuador,France,0,0,26.0,7.0
2014,Argentina,Bosnia,2,1,2.0,
2014,Iran,Nigeria,0,0,,43.0
2014,Argentina,Iran,1,0,2.0,
2014,Nigeria,Bosnia,1,0,43.0,
2014,Nigeria,Argentina,2,3,43.0,2.0
2014,Bosnia,Iran,3,1,,
2014,Germany,Portugal,4,0,1.0,7.0
2014,Ghana,USA,1,2,37.0,27.0
2014,Germany,Ghana,2,2,1.0,37.0
2014,USA,Portugal,2,2,27.0,7.0
2014,USA,Germany,0,1,27.0,1.0
2014,Portugal,Ghana,2,1,7.0,37.0
2014,Belgium,Algeria,2,1,4.0,18.0
2014,Russia,Korea,1,1,31.0,
2014,Belgium,Russia,1,0,4.0,31.0
2014,Korea,Algeria,2,4,,18.0
2014,Korea,Belgium,0,1,,4.0
2014,Algeria,Russia,1,1,18.0,31.0
2010,South Africa,Mexico,1,1,51.0,27.0
2010,Uruguay,France,0,0,7.0,18.0
2010,South Africa,Uruguay,0,3,51.0,7.0
2010,France,Mexico,0,2,18.0,27.0
2010,Mexico,Uruguay,0,1,27.0,7.0
2010,France,South Africa,1,2,18.0,51.0
2010,South Korea,Greece,2,0,,11.0
2010,Argentina,Nigeria,1,0,5.0,32.0
2010,Argentina,South Korea,4,1,5.0,
2010,Greece,Nigeria,2,1,11.0,32.0
2010,Nigeria,South Korea,2,2,32.0,
2010,Greece,Argentina,0,2,11.0,5.0
2010,England,USA,1,1,6.0,18.0
2010,Algeria,Slovenia,0,1,35.0,17.0
2010,Slovenia,USA,2,2,17.0,18.0
2010,England,Algeria,0,0,6.0,35.0
2010,USA,Algeria,1,0,18.0,35.0
2010,Slovenia,England,0,1,17.0,6.0
2010,Serbia,Ghana,0,1,23.0,16.0
2010,Germany,Australia,4,0,3.0,26.0
2010,Germany,Serbia,0,1,3.0,23.0
2010,Ghana,Australia,1,1,16.0,26.0
2010,Australia,Serbia,2,1,26.0,23.0
2010,Ghana,Germany,0,1,16.0,3.0
2010,Netherlands,Denmark,2,0,2.0,28.0
2010,Japan,Cameroon,1,0,29.0,37.0
2010,Netherlands,Japan,1,0,2.0,29.0
2010,Cameroon,Denmark,1,2,37.0,28.0
2010,Denmark,Japan,1,3,28.0,29.0
2010,Cameroon,Netherlands,1,2,37.0,2.0
2010,Italy,Paraguay,1,1,14.0,24.0
2010,New Zealand,Slovakia,1,1,63.0,20.0
2010,Slovakia,Paraguay,0,2,20.0,24.0
2010,Italy,New Zealand,1,1,14.0,63.0
2010,Slovakia,Italy,3,2,20.0,14.0
2010,Paraguay,New Zealand,0,0,24.0,63.0
2010,Côte d'Ivoire,Portugal,0,0,21.0,8.0
2010,Brazil,North Korea,2,1,4.0,
2010,Brazil,Côte d'Ivoire,3,1,4.0,21.0
2010,Portugal,North Korea,7,0,8.0,
2010,Portugal,Brazil,0,0,8.0,4.0
2010,North Korea,Côte d'Ivoire,0,3,,21.0
2010,Honduras,Chile,0,1,59.0,15.0
2010,Spain,Switzerland,0,1,1.0,22.0
2010,Chile,Switzerland,1,0,15.0,22.0
2010,Spain,Honduras,2,0,1.0,59.0
2010,Chile,Spain,1,2,15.0,1.0
2010,Switzerland,Honduras,0,0,22.0,59.0
2006,Germany,Costa Rica,4,2,6.0,68.0
2006,Poland,Ecuador,0,2,24.0,30.0
2006,Germany,Poland,1,0,6.0,24.0
2006,Ecuador,Costa Rica,3,0,30.0,68.0
2006,Ecuador,Germany,0,3,30.0,6.0
2006,Costa Rica,Poland,1,2,68.0,24.0
2006,England,Paraguay,1,0,5.0,35.0
2006,Trinidad and Tobago,Sweden,0,0,91.0,14.0
2006,England,Trinidad and Tobago,2,0,5.0,91.0
2006,Sweden,Paraguay,1,0,14.0,35.0
2006,Sweden,England,2,2,14.0,5.0
2006,Paraguay,Trinidad and Tobago,2,0,35.0,91.0
2006,Argentina,Côte d'Ivoire,2,1,3.0,18.0
2006,Serbia and Montenegro,Netherlands,0,1,36.0,7.0
2006,Argentina,Serbia and Montenegro,6,0,3.0,36.0
2006,Netherlands,Côte d'Ivoire,2,1,7.0,18.0
2006,Netherlands,Argentina,0,0,7.0,3.0
2006,Côte d'Ivoire,Serbia and Montenegro,3,2,18.0,36.0
2006,Mexico,Iran,3,1,20.0,
2006,Angola,Portugal,0,1,55.0,8.0
2006,Mexico,Angola,0,0,20.0,55.0
2006,Portugal,Iran,2,0,8.0,
2006,Portugal,Mexico,2,1,8.0,20.0
2006,Iran,Angola,1,1,,55.0
2006,Italy,Ghana,2,0,2.0,28.0
2006,USA,Czech Republic,0,3,31.0,10.0
2006,Italy,USA,1,1,2.0,31.0
2006,Czech Republic,Ghana,0,2,10.0,28.0
2006,Czech Republic,Italy,0,2,10.0,2.0
2006,Ghana,USA,2,1,28.0,31.0
2006,Brazil,Croatia,1,0,1.0,15.0
2006,Australia,Japan,3,1,39.0,47.0
2006,Brazil,Australia,2,0,1.0,39.0
2006,Japan,Croatia,0,0,47.0,15.0
2006,Japan,Brazil,1,4,47.0,1.0
2006,Croatia,Australia,2,2,15.0,39.0
2006,France,Switzerland,0,0,4.0,17.0
2006,South Korea,Togo,2,1,,60.0
2006,France,South Korea,1,1,4.0,
2006,Togo,Switzerland,0,2,60.0,17.0
2006,Togo,France,0,2,60.0,4.0
2006,Switzerland,South Korea,2,0,17.0,
2006,Spain,Ukraine,4,0,12.0,13.0
2006,Tunisia,Saudi Arabia,2,2,32.0,64.0
2006,Spain,Tunisia,3,1,12.0,32.0
2006,Saudi Arabia,Ukraine,0,4,64.0,13.0
2006,Saudi Arabia,Spain,0,1,64.0,12.0
2006,Ukraine,Tunisia,1,0,13.0,32.0
2002,France,Senegal,0,1,2.0,27.0
2002,Uruguay,Denmark,1,2,28.0,12.0
2002,France,Uruguay,0,0,2.0,28.0
2002,Denmark,Senegal,1,1,12.0,27.0
2002,Denmark,France,2,0,12.0,2.0
2002,Senegal,Uruguay,3,3,27.0,28.0
2002,Paraguay,South Africa,2,2,18.0,30.0
2002,Spain,Slovenia,3,1,3.0,36.0
2002,Spain,Paraguay,3,1,3.0,18.0
2002,South Africa,Slovenia,1,0,30.0,36.0
2002,South Africa,Spain,2,3,30.0,3.0
2002,Slovenia,Paraguay,1,3,36.0,18.0
2002,Brazil,Turkey,2,1,1.0,9.0
2002,China,Costa Rica,0,2,,21.0
2002,Brazil,China,4,0,1.0,
2002,Costa Rica,Turkey,1,1,21.0,9.0
2002,Costa Rica,Brazil,2,5,21.0,1.0
2002,Turkey,China,3,0,9.0,
2002,South Korea,Poland,2,0,,33.0
2002,USA,Portugal,3,2,10.0,11.0
2002,South Korea,USA,1,1,,10.0
2002,Portugal,Poland,4,0,11.0,33.0
2002,Portugal,South Korea,0,1,11.0,
2002,Poland,USA,3,1,33.0,10.0
2002,Ireland,Cameroon,1,1,,16.0
2002,Germany,Saudi Arabia,8,0,4.0,38.0
2002,Germany,Ireland,1,1,4.0,
2002,Cameroon,Saudi Arabia,1,0,16.0,38.0
2002,Cameroon,Germany,0,2,16.0,4.0
2002,Saudi Arabia,Ireland,0,3,38.0,
2002,England,Sweden,1,1,7.0,24.0
2002,Argentina,Nigeria,1,0,5.0,29.0
2002,Sweden,Nigeria,2,1,24.0,29.0
2002,Argentina,England,0,1,5.0,7.0
2002,Sweden,Argentina,1,1,24.0,5.0
2002,Nigeria,England,0,0,29.0,7.0
2002,Croatia,Mexico,0,1,32.0,8.0
2002,Italy,Ecuador,2,0,13.0,31.0
2002,Italy,Croatia,1,2,13.0,32.0
2002,Mexico,Ecuador,2,1,8.0,31.0
2002,Mexico,Italy,1,1,8.0,13.0
2002,Ecuador,Croatia,1,0,31.0,32.0
2002,Japan,Belgium,2,2,22.0,17.0
2002,Russia,Tunisia,2,0,22.0,41.0
2002,Japan,Russia,1,0,22.0,22.0
2002,Tunisia,Belgium,1,1,41.0,17.0
2002,Tunisia,Japan,0,2,41.0,22.0
2002,Belgium,Russia,3,2,17.0,22.0
2018,Russia,Arabia,5,0,48.0,
2018,Egypt,Uruguay,0,1,56.0,7.0
2018,Russia,Egypt,3,1,48.0,56.0
2018,Uruguay,Arabia,1,0,7.0,
2018,Uruguay,Russia,3,0,7.0,48.0
2018,Arabia,Egypt,2,1,,56.0
2018,Morocco,Iran,0,1,40.0,
2018,Portugal,Spain,3,3,6.0,9.0
2018,Portugal,Morocco,1,0,6.0,40.0
2018,Iran,Spain,0,1,,9.0
2018,Iran,Portugal,1,1,,6.0
2018,Spain,Morocco,2,2,9.0,40.0
2018,France,Australia,2,1,2.0,41.0
2018,Peru,Denmark,0,1,20.0,10.0
2018,Denmark,Australia,1,1,10.0,41.0
2018,France,Peru,1,0,2.0,20.0
2018,Denmark,France,0,0,10.0,2.0
2018,Australia,Peru,0,2,41.0,20.0
2018,Argentina,Iceland,1,1,11.0,37.0
2018,Croatia,Nigeria,2,0,4.0,44.0
2018,Argentina,Croatia,0,3,11.0,4.0
2018,Nigeria,Iceland,2,0,44.0,37.0
2018,Nigeria,Argentina,1,2,44.0,11.0
2018,Iceland,Croatia,1,2,37.0,4.0
2018,Rica,Serbia,0,1,,29.0
2018,Brazil,Switzerland,1,1,3.0,8.0
2018,Brazil,Rica,2,0,3.0,
2018,Serbia,Switzerland,1,2,29.0,8.0
2018,Serbia,Brazil,0,2,29.0,3.0
2018,Switzerland,Rica,2,2,8.0,
2018,Germany,Mexico,0,1,16.0,17.0
2018,Sweden,Korea,1,0,14.0,
2018,Korea,Mexico,1,2,,17.0
2018,Germany,Sweden,2,1,16.0,14.0
2018,Korea,Germany,2,0,,16.0
2018,Mexico,Sweden,0,3,17.0,14.0
2018,Belgium,Panama,3,0,1.0,71.0
2018,Tunisia,England,1,2,26.0,5.0
2018,Belgium,Tunisia,5,2,1.0,26.0
2018,England,Panama,6,1,5.0,71.0
2018,England,Belgium,0,1,5.0,1.0
2018,Panama,Tunisia,1,2,71.0,26.0
2018,Colombia,Japan,1,2,12.0,50.0
2018,Poland,Senegal,1,2,20.0,23.0
2018,Japan,Senegal,2,2,50.0,23.0
2018,Poland,Colombia,0,3,20.0,12.0
2018,Japan,Poland,0,1,50.0,20.0
2018,Senegal,Colombia,0,1,23.0,12.0
2022,Qatar,Ecuador,0,2,60.0,41.0
2022,Senegal,Netherlands,0,2,19.0,6.0
2022,Qatar,Senegal,1,3,60.0,19.0
2022,Netherlands,Ecuador,1,1,6.0,41.0
2022,Ecuador,Senegal,1,2,41.0,19.0
2022,Netherlands,Qatar,2,0,6.0,60.0
2022,England,Iran,6,2,5.0,
2022,USA,Wales,1,1,13.0,28.0
2022,Wales,Iran,0,2,28.0,
2022,England,USA,0,0,5.0,13.0
2022,Wales,England,0,3,28.0,5.0
2022,Iran,USA,0,1,,13.0
2022,Argentina,Arabia,1,2,2.0,
2022,Mexico,Poland,0,0,15.0,22.0
2022,Poland,Arabia,2,0,22.0,
2022,Argentina,Mexico,2,0,2.0,15.0
2022,Poland,Argentina,0,2,22.0,2.0
2022,Arabia,Mexico,1,2,,15.0
2022,Denmark,Tunisia,0,0,18.0,30.0
2022,France,Australia,4,1,3.0,27.0
2022,Tunisia,Australia,0,1,30.0,27.0
2022,France,Denmark,2,1,3.0,18.0
2022,Australia,Denmark,1,0,27.0,18.0
2022,Tunisia,France,1,0,30.0,3.0
2022,Germany,Japan,1,2,14.0,20.0
2022,Spain,Rica,7,0,10.0,
2022,Japan,Rica,0,1,20.0,
2022,Spain,Germany,1,1,10.0,14.0
2022,Japan,Spain,2,1,20.0,10.0
2022,Rica,Germany,2,4,,14.0
2022,Morocco,Croatia,0,0,11.0,7.0
2022,Belgium,Canada,1,0,4.0,53.0
2022,Belgium,Morocco,0,2,4.0,11.0
2022,Croatia,Canada,4,1,7.0,53.0
2022,Croatia,Belgium,0,0,7.0,4.0
2022,Canada,Morocco,1,2,53.0,11.0
2022,Switzerland,Cameroon,1,0,12.0,33.0
2022,Brazil,Serbia,2,0,1.0,29.0
2022,Cameroon,Serbia,3,3,33.0,29.0
2022,Brazil,Switzerland,1,0,1.0,12.0
2022,Serbia,Switzerland,2,3,29.0,12.0
2022,Cameroon,Brazil,1,0,33.0,1.0
2022,Uruguay,Korea,0,0,16.0,
2022,Portugal,Ghana,3,2,9.0,58.0
2022,Korea,Ghana,2,3,,58.0
2022,Portugal,Uruguay,2,0,9.0,16.0
2022,Ghana,Uruguay,0,2,58.0,16.0
2022,Korea,Portugal,2,1,,9.0
